giornata,team,player,position,voto,fantavoto,active,on_bench
9,ASS ASS IN FC,Ziolkowski,D,,,False,True
9,ASS ASS IN FC,Comuzzo,D,,,False,True
9,ASS ASS IN FC,Ghilardi,D,,,False,True
9,ASS ASS IN FC,Biraghi,D,,,False,True
9,ASS ASS IN FC,Gosens,D,,,False,True
9,ASS ASS IN FC,Prati,C,6.0,5.5,True,True
9,ASS ASS IN FC,Volpato,C,,,False,True
9,ASS ASS IN FC,Malinovskyi,C,,,False,True
9,ASS ASS IN FC,Davis K.,A,6.0,6.0,False,True
9,ASS ASS IN FC,Zapata D.,A,,,False,True
9,ASS ASS IN FC,Buffon L.,A,,,False,True
9,ASS ASS IN FC,Dybala,A,,,False,True
9,CHELSEA,Provedel,P,6.0,4.0,True,False
9,CHELSEA,Terracciano F.,D,6.0,5.5,True,False
9,CHELSEA,Martin,D,6.5,7.0,True,False
9,CHELSEA,Hermoso,D,6.5,6.5,True,False
9,CHELSEA,Konè M.,C,6.5,6.5,True,False
9,CHELSEA,Calhanoglu,C,6.5,6.5,True,False
9,CHELSEA,Zalewski,C,,,False,False
9,CHELSEA,Ederson D.S.,C,5.5,5.5,True,False
9,CHELSEA,Hojlund,A,5.0,4.5,True,False
9,CHELSEA,Martinez L.,A,7.0,11.0,True,False
9,CHELSEA,Dzeko,A,6.0,6.0,True,False
9,CHELSEA,Mandas,P,,,False,True
9,CHELSEA,Furlanetto,P,,,False,True
9,CHELSEA,Valeri,D,6.0,6.0,False,True
9,CHELSEA,Luperto,D,6.5,6.5,False,True
9,CHELSEA,Rensch,D,,,False,True
9,CHELSEA,Masini,C,6.0,6.0,True,True
9,CHELSEA,El Shaarawy,C,6.0,6.0,False,True
9,CHELSEA,Hojholt,C,,,False,True
9,CHELSEA,Onana J.,C,,,False,True
9,CHELSEA,Bonny,A,7.0,10.0,False,True
9,CHELSEA,Esposito Se.,A,5.5,5.5,False,True
9,CHELSEA,Colombo,A,5.5,7.5,False,True
9,BOBOTOTTI,Meret,P,,,False,False
9,BOBOTOTTI,Kristensen T.,D,,,False,False
9,BOBOTOTTI,Vasquez,D,5.5,5.5,True,False
9,BOBOTOTTI,Gabbia,D,6.0,6.0,True,False
9,BOBOTOTTI,Vazquez,C,6.5,6.5,True,False
9,BOBOTOTTI,Zhegrova,C,6.0,6.0,True,False
9,BOBOTOTTI,Modric,C,6.0,5.5,True,False
9,BOBOTOTTI,Saelemaekers,C,7.0,10.0,True,False
9,BOBOTOTTI,Vlahovic,A,5.5,5.5,True,False
9,BOBOTOTTI,Lookman,A,5.0,5.0,True,False
9,BOBOTOTTI,Krstovic,A,5.0,5.0,True,False
9,BOBOTOTTI,Sava,P,,,False,True
9,BOBOTOTTI,Falcone,P,6.0,7.0,True,True
9,BOBOTOTTI,Gutierrez,D,5.5,5.5,True,True
9,BOBOTOTTI,Valle,D,6.5,6.5,False,True
9,BOBOTOTTI,Tsimikas,D,,,False,True
9,BOBOTOTTI,Coco,D,6.5,6.5,False,True
9,BOBOTOTTI,Zanoli,D,5.5,5.5,False,True
9,BOBOTOTTI,Pellegrini Lo.,C,7.0,9.5,False,True
9,BOBOTOTTI,Maldini,C,,,False,True
9,BOBOTOTTI,Bernabè,C,7.0,10.0,False,True
9,BOBOTOTTI,Frendrup,C,6.0,6.0,False,True
9,BOBOTOTTI,Dovbyk,A,6.0,6.0,False,True
9,BOBOTOTTI,Lang,A,5.5,5.0,False,True
9,BOBOTOTTI,Cutrone,A,6.0,6.0,False,True
10,TEAM GLIDER,De Gea,P,6.5,5.5,True,False
10,TEAM GLIDER,Gatti,D,,,False,False
10,TEAM GLIDER,Rrahmani,D,6.0,6.0,True,False
10,TEAM GLIDER,N'Dicka,D,6.5,6.5,True,False
10,TEAM GLIDER,Tourè I.,C,6.0,6.0,True,False
10,TEAM GLIDER,Orsolini,C,6.0,5.0,True,False
10,TEAM GLIDER,Loftus-Cheek,C,,,False,False
10,TEAM GLIDER,Isaksen,C,6.5,6.5,True,False
10,TEAM GLIDER,Douvikas,A,6.0,6.0,True,False
10,TEAM GLIDER,Openda,A,,,False,False
10,TEAM GLIDER,Castro S.,A,5.5,5.5,True,False
10,TEAM GLIDER,Martinelli T.,P,,,False,True
10,TEAM GLIDER,Lezzerini,P,,,False,True
10,TEAM GLIDER,Juan Jesus,D,6.0,5.5,True,True
10,TEAM GLIDER,Ehizibue,D,5.0,5.0,False,True
10,TEAM GLIDER,Veiga D.,D,5.5,5.5,False,True
10,TEAM GLIDER,Bremer,D,,,False,True
10,TEAM GLIDER,Esteves T.,D,,,False,True
10,TEAM GLIDER,Da Cunha,C,7.0,7.0,True,True
10,TEAM GLIDER,Leris,C,6.5,6.5,False,True
10,TEAM GLIDER,Ilkhan,C,,,False,True
10,TEAM GLIDER,David,A,,,False,True
10,TEAM GLIDER,Benedyczak,A,6.0,6.0,True,True
10,TEAM GLIDER,Meister,A,7.0,10.0,False,True
10,TEAM GLIDER,Zerbin,C,,,False,True
10,TEAM WOLFLING,Di Gregorio,P,6.0,5.0,True,False
10,TEAM WOLFLING,Pavlovic,D,6.0,5.5,True,False
10,TEAM WOLFLING,Bastoni,D,6.0,6.0,True,False
10,TEAM WOLFLING,Tiago Gabriel,D,5.0,5.0,True,False
10,TEAM WOLFLING,Baschirotto,D,5.5,5.5,True,False
10,TEAM WOLFLING,Gaetano,C,6.0,6.0,True,False
10,TEAM WOLFLING,McTominay,C,7.0,8.0,True,False
10,TEAM WOLFLING,Pulisic,C,7.0,11.0,True,False
10,TEAM WOLFLING,Mandragora,C,7.0,10.5,True,False
10,TEAM WOLFLING,Bonazzoli,A,6.0,6.0,True,False
10,TEAM WOLFLING,Pinamonti,A,5.0,5.0,True,False
10,TEAM WOLFLING,Perin,P,,,False,True
10,TEAM WOLFLING,Dumfries,D,,,False,True
10,TEAM WOLFLING,Smolcic I.,D,6.0,5.5,False,True
10,TEAM WOLFLING,Lovik,D,5.5,5.5,False,True
10,TEAM WOLFLING,Paz Y.,D,,,False,True
10,TEAM WOLFLING,Bernede,C,5.5,5.5,False,True
10,TEAM WOLFLING,Marchwinski,C,,,False,True
10,TEAM WOLFLING,Kaba,C,6.0,6.0,False,True
10,TEAM WOLFLING,Rog,C,,,False,True
10,TEAM WOLFLING,Ekhator,A,,,False,True
10,TEAM WOLFLING,Sanabria,A,,,False,True
10,TEAM WOLFLING,Pavoletti,A,5.5,5.5,False,True
10,ASS ASS IN FC,Maignan,P,8.0,11.0,True,False
10,ASS ASS IN FC,Bartesaghi,D,6.5,6.5,True,False
10,ASS ASS IN FC,Tomori,D,6.5,6.5,True,False
10,ASS ASS IN FC,Buongiorno,D,6.5,6.5,True,False
10,ASS ASS IN FC,Barella,C,6.0,6.0,True,False
10,ASS ASS IN FC,Prati,C,5.5,5.0,True,False
10,ASS ASS IN FC,Nicolussi Caviglia,C,,,False,False
10,ASS ASS IN FC,Malinovskyi,C,6.0,6.0,True,False
10,ASS ASS IN FC,Leao,A,5.0,4.5,True,False
10,ASS ASS IN FC,Zapata D.,A,5.0,5.0,True,False
10,ASS ASS IN FC,Davis K.,A,5.5,5.5,True,False
10,ASS ASS IN FC,Torriani,P,,,False,True
10,ASS ASS IN FC,Terracciano,P,,,False,True
10,ASS ASS IN FC,Ziolkowski,D,5.5,5.0,False,True
10,ASS ASS IN FC,Biraghi,D,,,False,True
10,ASS ASS IN FC,Gosens,D,,,False,True
10,ASS ASS IN FC,Comuzzo,D,,,False,True
10,ASS ASS IN FC,Ghilardi,D,,,False,True
10,ASS ASS IN FC,Pasalic,C,5.0,5.0,True,True
10,ASS ASS IN FC,Adzic,C,,,False,True
10,ASS ASS IN FC,Volpato,C,6.5,7.5,False,True
10,ASS ASS IN FC,Zambo Anguissa,C,,,False,True
10,ASS ASS IN FC,Simeone,A,,,False,True
10,ASS ASS IN FC,Buffon L.,A,,,False,True
10,ASS ASS IN FC,Dybala,A,,,False,True
10,BOBOTOTTI,Meret,P,,,False,False
10,BOBOTOTTI,Kristensen T.,D,,,False,False
10,BOBOTOTTI,Vasquez,D,5.5,5.5,True,False
10,BOBOTOTTI,Gabbia,D,6.0,6.0,True,False
10,BOBOTOTTI,Vazquez,C,6.0,7.0,True,False
10,BOBOTOTTI,Zhegrova,C,,,False,False
10,BOBOTOTTI,Modric,C,6.0,6.0,True,False
10,BOBOTOTTI,Saelemaekers,C,6.5,6.5,True,False
10,BOBOTOTTI,Vlahovic,A,5.5,6.0,True,False
10,BOBOTOTTI,Lookman,A,5.5,5.5,True,False
10,BOBOTOTTI,Krstovic,A,,,False,False
10,BOBOTOTTI,Sava,P,,,False,True
10,BOBOTOTTI,Falcone,P,6.5,4.5,True,True
10,BOBOTOTTI,Gutierrez,D,6.0,6.0,True,True
10,BOBOTOTTI,Valle,D,6.5,6.5,False,True
10,BOBOTOTTI,Tsimikas,D,,,False,True
10,BOBOTOTTI,Coco,D,,,False,True
10,BOBOTOTTI,Zanoli,D,5.5,5.5,False,True
10,BOBOTOTTI,Pellegrini Lo.,C,6.0,6.0,True,True
10,BOBOTOTTI,Maldini,C,,,False,True
10,BOBOTOTTI,Bernabè,C,6.0,6.0,False,True
10,BOBOTOTTI,Frendrup,C,6.5,6.5,False,True
10,BOBOTOTTI,Dovbyk,A,,,False,True
10,BOBOTOTTI,Lang,A,7.0,10.0,True,True
10,BOBOTOTTI,Cutrone,A,6.0,6.0,False,True
10,TEAM HAIR FLICK,Butez,P,6.0,5.0,True,False
10,TEAM HAIR FLICK,Miranda J.,D,6.5,6.5,True,False
10,TEAM HAIR FLICK,Mina,D,5.5,5.0,True,False
10,TEAM HAIR FLICK,Ramon,D,7.0,10.0,True,False
10,TEAM HAIR FLICK,Bisseck,D,,,False,False
10,TEAM HAIR FLICK,Thuram K.,C,5.5,5.5,True,False
10,TEAM HAIR FLICK,Casadei,C,5.5,5.5,True,False
10,TEAM HAIR FLICK,Berisha M.,C,5.5,5.5,True,False
10,TEAM HAIR FLICK,Kean,A,7.0,8.0,True,False
10,TEAM HAIR FLICK,Ferguson E.,A,7.0,11.0,True,False
10,TEAM HAIR FLICK,De Ketelaere,A,6.0,6.0,True,False
10,TEAM HAIR FLICK,Nkunku,A,6.0,6.0,False,True
10,TEAM HAIR FLICK,Pellegrino M.,A,7.5,14.0,False,True
10,TEAM HAIR FLICK,Moreo,A,7.0,7.5,False,True
10,TEAM HAIR FLICK,Zielinski,C,6.0,6.0,False,True
10,TEAM HAIR FLICK,Carboni V.,C,5.5,5.5,False,True
10,TEAM HAIR FLICK,Oristanio,C,,,False,True
10,TEAM HAIR FLICK,Bailey,C,,,False,True
10,TEAM HAIR FLICK,Aebischer,C,5.5,5.5,False,True
10,TEAM HAIR FLICK,Tavares N.,D,,,False,True
10,TEAM HAIR FLICK,Norton-Cuffy,D,4.5,3.5,True,True
10,TEAM HAIR FLICK,Pezzella Giu.,D,5.0,5.0,False,True
10,TEAM HAIR FLICK,Pongracic,D,6.0,6.0,False,True
10,TEAM HAIR FLICK,Cavlina,P,,,False,True
10,TEAM HAIR FLICK,Vigorito,P,,,False,True
10,CHELSEA,Provedel,P,6.5,7.5,True,False
10,CHELSEA,Terracciano F.,D,5.0,5.0,True,False
10,CHELSEA,Martin,D,6.5,10.5,True,False
10,CHELSEA,Luperto,D,5.5,5.0,True,False
10,CHELSEA,Valeri,D,6.0,6.0,True,False
10,CHELSEA,Konè M.,C,6.5,7.5,True,False
10,CHELSEA,Calhanoglu,C,4.5,2.0,True,False
10,CHELSEA,Zalewski,C,6.0,6.0,True,False
10,CHELSEA,Esposito Se.,A,7.0,10.0,True,False
10,CHELSEA,Hojlund,A,6.5,7.5,True,False
10,CHELSEA,Martinez L.,A,6.0,6.0,True,False
10,CHELSEA,Mandas,P,,,False,True
10,CHELSEA,Furlanetto,P,,,False,True
10,CHELSEA,Hermoso,D,,,False,True
10,CHELSEA,Rensch,D,,,False,True
10,CHELSEA,Ederson D.S.,C,6.0,6.0,False,True
10,CHELSEA,Masini,C,,,False,True
10,CHELSEA,El Shaarawy,C,6.5,7.5,False,True
10,CHELSEA,Hojholt,C,5.5,5.5,False,True
10,CHELSEA,Dzeko,A,,,False,True
10,CHELSEA,Bonny,A,5.5,5.5,False,True
10,CHELSEA,Colombo,A,6.5,7.5,False,True
10,VINCENZO,Carnesecchi,P,5.5,2.5,True,False
10,VINCENZO,Angori,D,6.0,6.0,True,False
10,VINCENZO,Mancini,D,6.0,6.0,True,False
10,VINCENZO,Kalulu,D,6.0,6.0,True,False
10,VINCENZO,Delprato,D,5.5,5.0,True,False
10,VINCENZO,Zaccagni,C,6.5,6.5,True,False
10,VINCENZO,Locatelli,C,6.5,6.5,True,False
10,VINCENZO,Guendouzi,C,7.0,10.5,True,False
10,VINCENZO,Scamacca,A,7.0,10.0,True,False
10,VINCENZO,Thuram,A,6.5,6.5,True,False
10,VINCENZO,Esposito F.P.,A,,,False,False
10,VINCENZO,Sportiello,P,,,False,True
10,VINCENZO,Rossi F.,P,,,False,True
10,VINCENZO,Dia,A,6.0,6.0,True,True
10,VINCENZO,Stulic,A,5.5,5.5,False,True
10,VINCENZO,Cancellieri,A,,,False,True
10,VINCENZO,Ndour,C,6.0,6.0,False,True
10,VINCENZO,Miller L.,C,,,False,True
10,VINCENZO,Baturina,C,6.5,9.5,False,True
10,VINCENZO,Rovella,C,,,False,True
10,VINCENZO,Rowe,C,,,False,True
10,VINCENZO,Dodò,D,5.5,5.5,False,True
10,VINCENZO,Estupinan,D,,,False,True
10,VINCENZO,Joao Mario,D,,,False,True
10,VINCENZO,Floriani Mussolini,D,5.5,5.5,False,True
10,TEAM YANGTUO,Svilar,P,7.0,6.0,True,False
10,TEAM YANGTUO,Lazaro,D,5.0,5.0,True,False
10,TEAM YANGTUO,Frese,D,5.5,5.0,True,False
10,TEAM YANGTUO,Zortea,D,6.0,6.0,True,False
10,TEAM YANGTUO,Rabiot,C,6.5,6.5,True,False
10,TEAM YANGTUO,Politano,C,6.0,6.0,True,False
10,TEAM YANGTUO,Folorunsho,C,6.0,6.0,True,False
10,TEAM YANGTUO,Vlasic,C,7.0,9.0,True,False
10,TEAM YANGTUO,Yildiz,A,6.0,6.0,True,False
10,TEAM YANGTUO,Ngonge,A,5.5,5.5,True,False
10,TEAM YANGTUO,Giovane,A,5.5,8.0,True,False
10,TEAM YANGTUO,Gollini,P,,,False,True
10,TEAM YANGTUO,Vasquez D.,P,,,False,True
10,TEAM YANGTUO,Stanciu,C,,,False,True
10,TEAM YANGTUO,Ellertsson,C,,,False,True
10,TEAM YANGTUO,Matic,C,7.0,10.0,False,True
10,TEAM YANGTUO,Obert,D,,,False,True
10,TEAM YANGTUO,Buksa,A,5.5,5.5,False,True
10,TEAM YANGTUO,Vojvoda,D,6.0,6.0,False,True
10,TEAM YANGTUO,Ekuban,A,6.0,6.0,False,True
10,TEAM YANGTUO,Gallo,D,5.5,5.5,False,True
10,TEAM YANGTUO,Ranieri L.,D,6.0,6.0,False,True
10,PAUL POGSHAO,Ravaglia F.,P,6.5,7.5,True,False
10,PAUL POGSHAO,Dimarco,D,6.5,6.5,True,False
10,PAUL POGSHAO,Cambiaso,D,6.0,6.0,True,False
10,PAUL POGSHAO,Di Lorenzo,D,6.5,7.5,True,False
10,PAUL POGSHAO,Wesley,D,7.0,10.0,True,False
10,PAUL POGSHAO,Paz N.,C,7.0,10.0,True,False
10,PAUL POGSHAO,Cristante,C,6.5,6.5,True,False
10,PAUL POGSHAO,Perrone,C,7.5,9.5,True,False
10,PAUL POGSHAO,Koopmeiners,C,5.5,5.5,True,False
10,PAUL POGSHAO,Laurientè,A,6.0,6.0,True,False
10,PAUL POGSHAO,Morata,A,6.0,6.0,True,False
10,PAUL POGSHAO,Pessina Mas.,P,,,False,True
10,PAUL POGSHAO,Skorupski,P,,,False,True
10,PAUL POGSHAO,Akanji,D,5.5,5.5,False,True
10,PAUL POGSHAO,Canestrelli,D,6.0,6.0,False,True
10,PAUL POGSHAO,Kempf,D,6.0,6.0,False,True
10,PAUL POGSHAO,Coppola F.,D,,,False,True
10,PAUL POGSHAO,El Aynaoui,C,6.5,7.0,False,True
10,PAUL POGSHAO,Sucic P.,C,6.0,6.0,False,True
10,PAUL POGSHAO,Bondo,C,5.5,5.0,False,True
10,PAUL POGSHAO,Vural,C,,,False,True
10,PAUL POGSHAO,Cambiaghi,A,,,False,True
10,PAUL POGSHAO,Vardy,A,5.0,5.0,False,True
10,PAUL POGSHAO,Piccoli,A,5.0,5.0,False,True
10,PAUL POGSHAO,Moro L.,A,,,False,True
10,TOMATO,Sommer,P,5.5,4.5,True,False
10,TOMATO,Palestra,D,6.5,7.5,True,False
10,TOMATO,Heggem,D,6.5,6.5,True,False
10,TOMATO,Bellanova,D,6.0,7.0,True,False
10,TOMATO,Solet,D,5.5,5.5,True,False
10,TOMATO,Conceicao,C,6.5,6.5,True,False
10,TOMATO,Atta,C,6.5,6.5,True,False
10,TOMATO,Gudmundsson A.,C,6.0,6.0,True,False
10,TOMATO,Berardi,A,5.5,5.5,True,False
10,TOMATO,Soulè,A,7.0,10.0,True,False
10,TOMATO,Rodriguez Je.,A,7.0,9.0,True,False
10,TOMATO,Martinez Jo.,P,,,False,True
10,TOMATO,Cuadrado,D,,,False,True
10,TOMATO,Carlos Augusto,D,6.0,6.0,False,True
10,TOMATO,Acerbi,D,6.5,6.5,False,True
10,TOMATO,Coulibaly W.,D,4.5,4.5,False,True
10,TOMATO,Odgaard,C,,,False,True
10,TOMATO,Frattesi,C,,,False,True
10,TOMATO,Tramoni M.,C,5.0,5.0,False,True
10,TOMATO,Addai,A,7.5,14.5,False,True
10,TOMATO,Lucca,A,6.0,6.0,False,True
10,TOMATO,Asllani,C,5.0,5.0,False,True
11,TEAM WOLFLING,Di Gregorio,P,,,False,False
11,TEAM WOLFLING,Pavlovic,D,6.0,6.0,True,False
11,TEAM WOLFLING,Bastoni,D,6.0,6.0,True,False
11,TEAM WOLFLING,Tiago Gabriel,D,6.0,6.0,True,False
11,TEAM WOLFLING,Baschirotto,D,7.0,7.0,True,False
11,TEAM WOLFLING,Mandragora,C,5.5,5.0,True,False
11,TEAM WOLFLING,McTominay,C,6.5,6.5,True,False
11,TEAM WOLFLING,Pulisic,C,,,False,False
11,TEAM WOLFLING,Ekhator,A,,,False,False
11,TEAM WOLFLING,Bonazzoli,A,6.5,7.5,True,False
11,TEAM WOLFLING,Pinamonti,A,5.0,5.0,True,False
11,TEAM WOLFLING,Perin,P,6.0,5.0,True,True
11,TEAM WOLFLING,Lovik,D,,,False,True
11,TEAM WOLFLING,Paz Y.,D,,,False,True
11,TEAM WOLFLING,Bernede,C,5.5,5.5,True,True
11,TEAM WOLFLING,Gaetano,C,,,False,True
11,TEAM WOLFLING,Marchwinski,C,,,False,True
11,TEAM WOLFLING,Kaba,C,,,False,True
11,TEAM WOLFLING,Rog,C,,,False,True
11,TEAM WOLFLING,Sanabria,A,6.0,6.0,True,True
11,TEAM WOLFLING,Pavoletti,A,,,False,True
11,ASS ASS IN FC,Maignan,P,7.0,8.0,True,False
11,ASS ASS IN FC,Bartesaghi,D,6.5,6.5,True,False
11,ASS ASS IN FC,Tomori,D,6.5,7.0,True,False
11,ASS ASS IN FC,Buongiorno,D,6.5,6.5,True,False
11,ASS ASS IN FC,Barella,C,6.5,7.5,True,False
11,ASS ASS IN FC,Prati,C,6.0,5.5,True,False
11,ASS ASS IN FC,Pasalic,C,6.0,6.0,True,False
11,ASS ASS IN FC,Malinovskyi,C,6.0,6.0,True,False
11,ASS ASS IN FC,Leao,A,7.0,11.0,True,False
11,ASS ASS IN FC,Zapata D.,A,6.0,6.0,True,False
11,ASS ASS IN FC,Davis K.,A,7.5,9.0,True,False
11,ASS ASS IN FC,Torriani,P,,,False,True
11,ASS ASS IN FC,Terracciano,P,,,False,True
11,ASS ASS IN FC,Ziolkowski,D,,,False,True
11,ASS ASS IN FC,Biraghi,D,,,False,True
11,ASS ASS IN FC,Gosens,D,,,False,True
11,ASS ASS IN FC,Comuzzo,D,6.0,6.0,False,True
11,ASS ASS IN FC,Ghilardi,D,,,False,True
11,ASS ASS IN FC,Nicolussi Caviglia,C,,,False,True
11,ASS ASS IN FC,Adzic,C,,,False,True
11,ASS ASS IN FC,Volpato,C,5.5,5.5,False,True
11,ASS ASS IN FC,Zambo Anguissa,C,,,False,True
11,ASS ASS IN FC,Dybala,A,6.0,6.0,False,True
11,ASS ASS IN FC,Simeone,A,,,False,True
11,ASS ASS IN FC,Buffon L.,A,,,False,True
11,TOMATO,Sommer,P,6.0,7.0,True,False
11,TOMATO,Palestra,D,7.0,8.0,True,False
11,TOMATO,Solet,D,6.5,6.5,True,False
11,TOMATO,Carlos Augusto,D,,,False,False
11,TOMATO,Odgaard,C,5.0,5.0,True,False
11,TOMATO,Atta,C,6.0,5.5,True,False
11,TOMATO,Gudmundsson A.,C,5.5,5.5,True,False
11,TOMATO,Conceicao,C,6.5,6.5,True,False
11,TOMATO,Berardi,A,6.0,6.0,True,False
11,TOMATO,Soulè,A,5.0,5.0,True,False
11,TOMATO,Addai,A,5.5,5.5,True,False
11,TOMATO,Martinez Jo.,P,,,False,True
11,TOMATO,Cuadrado,D,,,False,True
11,TOMATO,Acerbi,D,6.0,5.5,True,True
11,TOMATO,Coulibaly W.,D,,,False,True
11,TOMATO,Frattesi,C,,,False,True
11,TOMATO,Tramoni M.,C,5.5,5.5,False,True
11,TOMATO,Rodriguez Je.,A,5.5,5.5,False,True
11,TOMATO,Lucca,A,,,False,True
11,TOMATO,Asllani,C,4.5,2.5,False,True
11,TOMATO,Mkhitaryan,C,,,False,True
11,TOMATO,Heggem,D,5.5,5.5,False,True
11,TOMATO,Bellanova,D,6.0,6.0,False,True
11,VINCENZO,Carnesecchi,P,7.0,8.0,True,False
11,VINCENZO,Estupinan,D,,,False,False
11,VINCENZO,Mancini,D,6.0,6.0,True,False
11,VINCENZO,Kalulu,D,6.5,7.5,True,False
11,VINCENZO,Delprato,D,5.5,5.5,True,False
11,VINCENZO,Zaccagni,C,6.0,5.5,True,False
11,VINCENZO,Locatelli,C,6.0,6.0,True,False
11,VINCENZO,Guendouzi,C,6.0,6.0,True,False
11,VINCENZO,Scamacca,A,6.0,6.0,True,False
11,VINCENZO,Thuram,A,5.5,5.5,True,False
11,VINCENZO,Esposito F.P.,A,7.0,8.0,True,False
11,VINCENZO,Sportiello,P,,,False,True
11,VINCENZO,Rossi F.,P,,,False,True
11,VINCENZO,Dia,A,5.5,5.5,False,True
11,VINCENZO,Stulic,A,5.5,5.5,False,True
11,VINCENZO,Cancellieri,A,,,False,True
11,VINCENZO,Baturina,C,6.0,6.0,False,True
11,VINCENZO,Ndour,C,,,False,True
11,VINCENZO,Miller L.,C,,,False,True
11,VINCENZO,Rovella,C,,,False,True
11,VINCENZO,Rowe,C,,,False,True
11,VINCENZO,Dodò,D,5.0,5.0,True,True
11,VINCENZO,Angori,D,6.0,6.0,False,True
11,VINCENZO,Joao Mario,D,,,False,True
11,VINCENZO,Floriani Mussolini,D,,,False,True
11,CHELSEA,Provedel,P,6.0,5.0,True,False
11,CHELSEA,Terracciano F.,D,6.0,5.5,True,False
11,CHELSEA,Martin,D,6.5,6.5,True,False
11,CHELSEA,Luperto,D,5.5,5.5,True,False
11,CHELSEA,Valeri,D,6.0,6.0,True,False
11,CHELSEA,Konè M.,C,5.0,5.0,True,False
11,CHELSEA,Calhanoglu,C,6.5,6.5,True,False
11,CHELSEA,Zalewski,C,6.0,6.0,True,False
11,CHELSEA,Colombo,A,7.0,10.0,True,False
11,CHELSEA,Hojlund,A,6.5,7.5,True,False
11,CHELSEA,Martinez L.,A,7.5,14.5,True,False
11,CHELSEA,Mandas,P,,,False,True
11,CHELSEA,Furlanetto,P,,,False,True
11,CHELSEA,Hermoso,D,6.0,6.0,False,True
11,CHELSEA,Rensch,D,,,False,True
11,CHELSEA,Ederson D.S.,C,6.0,6.0,False,True
11,CHELSEA,Masini,C,6.0,6.0,False,True
11,CHELSEA,El Shaarawy,C,,,False,True
11,CHELSEA,Hojholt,C,,,False,True
11,CHELSEA,Bonny,A,,,False,True
11,CHELSEA,Esposito Se.,A,7.0,10.0,False,True
11,CHELSEA,Dzeko,A,,,False,True
11,PAUL POGSHAO,Ravaglia F.,P,6.0,3.0,True,False
11,PAUL POGSHAO,Dimarco,D,6.0,6.0,True,False
11,PAUL POGSHAO,Cambiaso,D,6.0,5.5,True,False
11,PAUL POGSHAO,Akanji,D,6.5,6.5,True,False
11,PAUL POGSHAO,Wesley,D,5.5,5.5,True,False
11,PAUL POGSHAO,Paz N.,C,7.0,8.0,True,False
11,PAUL POGSHAO,Cristante,C,5.0,4.5,True,False
11,PAUL POGSHAO,Perrone,C,6.5,6.5,True,False
11,PAUL POGSHAO,Sucic P.,C,5.5,5.5,True,False
11,PAUL POGSHAO,Laurientè,A,5.5,5.5,True,False
11,PAUL POGSHAO,Morata,A,,,False,False
11,PAUL POGSHAO,Pessina Mas.,P,,,False,True
11,PAUL POGSHAO,Skorupski,P,,,False,True
11,PAUL POGSHAO,Di Lorenzo,D,6.5,6.5,False,True
11,PAUL POGSHAO,Canestrelli,D,5.5,5.5,False,True
11,PAUL POGSHAO,Kempf,D,,,False,True
11,PAUL POGSHAO,Coppola F.,D,,,False,True
11,PAUL POGSHAO,El Aynaoui,C,6.0,6.0,False,True
11,PAUL POGSHAO,Koopmeiners,C,6.0,6.0,False,True
11,PAUL POGSHAO,Bondo,C,6.5,6.5,False,True
11,PAUL POGSHAO,Vural,C,,,False,True
11,PAUL POGSHAO,Cambiaghi,A,6.0,6.0,True,True
11,PAUL POGSHAO,Vardy,A,8.0,15.0,False,True
11,PAUL POGSHAO,Piccoli,A,5.5,5.5,False,True
11,PAUL POGSHAO,Moro L.,A,5.5,5.5,False,True
11,TEAM YANGTUO,Svilar,P,6.5,5.5,True,False
11,TEAM YANGTUO,Zortea,D,5.5,5.5,True,False
11,TEAM YANGTUO,Gallo,D,6.5,6.5,True,False
11,TEAM YANGTUO,Ranieri L.,D,6.0,6.0,True,False
11,TEAM YANGTUO,Vojvoda,D,6.0,6.0,True,False
11,TEAM YANGTUO,Ellertsson,C,6.5,7.5,True,False
11,TEAM YANGTUO,Rabiot,C,6.0,6.0,True,False
11,TEAM YANGTUO,Vlasic,C,6.0,7.0,True,False
11,TEAM YANGTUO,Yildiz,A,7.5,14.5,True,False
11,TEAM YANGTUO,Ngonge,A,5.5,5.0,True,False
11,TEAM YANGTUO,Giovane,A,6.0,6.0,True,False
11,TEAM YANGTUO,Gollini,P,,,False,True
11,TEAM YANGTUO,Vasquez D.,P,,,False,True
11,TEAM YANGTUO,Stanciu,C,,,False,True
11,TEAM YANGTUO,Matic,C,6.0,6.0,False,True
11,TEAM YANGTUO,Castellanos,A,6.0,6.0,False,True
11,TEAM YANGTUO,Buksa,A,6.0,6.0,False,True
11,TEAM YANGTUO,Ekuban,A,6.0,6.0,False,True
11,TEAM YANGTUO,Darmian,D,,,False,True
11,TEAM YANGTUO,Lazaro,D,6.0,6.0,False,True
11,TEAM YANGTUO,Folorunsho,C,5.5,5.0,False,True
11,TEAM YANGTUO,Frese,D,5.5,5.5,False,True
11,TEAM YANGTUO,Obert,D,5.5,5.0,False,True
11,TEAM YANGTUO,Politano,C,6.0,6.0,False,True
11,TEAM HAIR FLICK,Butez,P,6.0,7.0,True,False
11,TEAM HAIR FLICK,Miranda J.,D,5.5,5.5,True,False
11,TEAM HAIR FLICK,Ramon,D,6.0,5.5,True,False
11,TEAM HAIR FLICK,Tavares N.,D,,,False,False
11,TEAM HAIR FLICK,Bailey,C,,,False,False
11,TEAM HAIR FLICK,Thuram K.,C,6.5,6.5,True,False
