giornata,team,player,position,voto,fantavoto,active,on_bench
6,SOVEREIGN83,Casadei,C,5.5,5.0,True,False
6,SOVEREIGN83,Pasalic,C,5.5,5.5,True,False
6,SOVEREIGN83,Da Cunha,C,6.0,6.0,True,False
6,SOVEREIGN83,Asllani,C,5.0,5.0,True,False
6,SOVEREIGN83,Soulè,A,6.0,6.0,True,False
6,SOVEREIGN83,Douvikas,A,6.0,6.0,True,False
6,SOVEREIGN83,Gollini,P,,,False,True
6,SOVEREIGN83,Vasquez D.,P,,,False,True
6,SOVEREIGN83,Kossounou,D,,,False,True
6,SOVEREIGN83,Vitik,D,,,False,True
6,SOVEREIGN83,Comuzzo,D,,,False,True
6,SOVEREIGN83,Guendouzi,C,6.5,6.0,False,True
6,SOVEREIGN83,Zerbin,C,6.5,6.5,False,True
6,SOVEREIGN83,Nkunku,A,5.5,5.5,False,True
6,SOVEREIGN83,Kuhn,A,6.0,6.0,False,True
6,SOVEREIGN83,Meister,A,5.5,5.5,False,True
6,OWEN,Meret,P,,,False,False
6,OWEN,Zappacosta,D,,,False,False
6,OWEN,Vojvoda,D,6.0,6.0,True,False
6,OWEN,Vasquez,D,6.0,6.0,True,False
6,OWEN,Valle,D,,,False,False
6,OWEN,Isaksen,C,7.0,7.0,True,False
6,OWEN,Folorunsho,C,5.5,5.5,True,False
6,OWEN,Gudmundsson A.,C,6.5,8.0,True,False
6,OWEN,Laurientè,A,,,False,False
6,OWEN,Gimenez,A,5.5,5.5,True,False
6,OWEN,Lookman,A,6.0,6.0,True,False
6,OWEN,Milinkovic-Savic V.,P,6.5,5.5,True,True
6,OWEN,Contini,P,,,False,True
6,OWEN,Ramon,D,,,False,True
6,OWEN,Gatti,D,5.5,5.5,True,True
6,OWEN,Cuadrado,D,7.0,9.0,True,True
6,OWEN,Vlasic,C,5.5,5.0,False,True
6,OWEN,Frattesi,C,6.0,6.0,False,True
6,OWEN,Ederson D.S.,C,6.5,6.5,False,True
6,OWEN,Koopmeiners,C,6.0,5.5,False,True
6,OWEN,Simeone,A,5.5,5.5,True,True
6,OWEN,Nzola,A,7.0,8.5,False,True
6,OWEN,Vardy,A,7.0,8.5,False,True
6,DELI-XUJUN,Provedel,P,6.0,7.0,True,False
6,DELI-XUJUN,Spinazzola,D,6.5,7.5,True,False
6,DELI-XUJUN,N'Dicka,D,6.0,6.0,True,False
6,DELI-XUJUN,Mancini,D,6.5,6.0,True,False
6,DELI-XUJUN,Di Lorenzo,D,6.5,6.0,True,False
6,DELI-XUJUN,Nicolussi Caviglia,C,5.5,5.5,True,False
6,DELI-XUJUN,Modric,C,6.5,8.5,True,False
6,DELI-XUJUN,Cristante,C,6.5,6.5,True,False
6,DELI-XUJUN,Locatelli,C,6.0,5.5,True,False
6,DELI-XUJUN,De Ketelaere,A,5.5,5.5,True,False
6,DELI-XUJUN,Dzeko,A,5.5,5.0,True,False
6,DELI-XUJUN,Semper,P,6.0,4.0,False,True
6,DELI-XUJUN,Silvestri,P,6.5,5.5,False,True
6,DELI-XUJUN,Scalvini,D,,,False,True
6,DELI-XUJUN,Joao Mario,D,,,False,True
6,DELI-XUJUN,Kalulu,D,6.0,6.0,False,True
6,DELI-XUJUN,Rrahmani,D,,,False,True
6,DELI-XUJUN,El Shaarawy,C,,,False,True
6,DELI-XUJUN,Elmas,C,,,False,True
6,DELI-XUJUN,Maldini,C,,,False,True
6,DELI-XUJUN,Sohm,C,,,False,True
6,DELI-XUJUN,Pedro,A,,,False,True
6,DELI-XUJUN,Rodriguez Je.,A,,,False,True
6,DELI-XUJUN,Sarr A.,A,6.0,6.0,False,True
6,DELI-XUJUN,Okereke,A,,,False,True
6,ROMAN EMPIRE,Maignan,P,5.5,3.5,True,False
6,ROMAN EMPIRE,Rensch,D,,,False,False
6,ROMAN EMPIRE,Akanji,D,5.0,5.0,True,False
6,ROMAN EMPIRE,De Winter,D,5.0,5.0,True,False
6,ROMAN EMPIRE,Wesley,D,6.0,6.0,True,False
6,ROMAN EMPIRE,Zalewski,C,6.0,6.0,True,False
6,ROMAN EMPIRE,Zaniolo,C,6.5,6.5,True,False
6,ROMAN EMPIRE,Bailey,C,6.0,6.0,True,False
6,ROMAN EMPIRE,Cutrone,A,6.0,6.0,True,False
6,ROMAN EMPIRE,Dovbyk,A,6.5,6.5,True,False
6,ROMAN EMPIRE,Dybala,A,7.0,11.0,True,False
6,ROMAN EMPIRE,Caprile,P,7.5,5.5,False,True
6,ROMAN EMPIRE,Suzuki,P,6.0,7.0,False,True
6,ROMAN EMPIRE,Terracciano F.,D,7.0,7.0,True,True
6,ROMAN EMPIRE,Buongiorno,D,5.5,5.5,False,True
6,ROMAN EMPIRE,Beukema,D,,,False,True
6,ROMAN EMPIRE,Juan Jesus,D,6.5,6.5,False,True
6,ROMAN EMPIRE,Pellegrini Lo.,C,6.5,6.5,False,True
6,ROMAN EMPIRE,Konè M.,C,6.5,6.5,False,True
6,ROMAN EMPIRE,Zhegrova,C,,,False,True
6,ROMAN EMPIRE,Volpato,C,5.5,5.0,False,True
6,ROMAN EMPIRE,Morata,A,5.5,5.5,False,True
6,ROMAN EMPIRE,Lucca,A,,,False,True
6,BATIGOAL,Okoye,P,5.0,3.0,True,False
6,BATIGOAL,Pezzella Giu.,D,,,False,False
6,BATIGOAL,Tsimikas,D,6.0,6.0,True,False
6,BATIGOAL,Cambiaso,D,6.0,6.0,True,False
6,BATIGOAL,Vandeputte,C,6.5,6.5,True,False
6,BATIGOAL,Mkhitaryan,C,5.5,5.5,True,False
6,BATIGOAL,El Aynaoui,C,6.0,6.0,True,False
6,BATIGOAL,Fazzini,C,,,False,False
6,BATIGOAL,Leao,A,7.0,9.0,True,False
6,BATIGOAL,Thuram,A,,,False,False
6,BATIGOAL,Diao,A,5.5,5.5,True,False
6,BATIGOAL,Sommer,P,6.0,3.0,False,True
6,BATIGOAL,Martinez Jo.,P,,,False,True
6,BATIGOAL,Tomori,D,,,False,True
6,BATIGOAL,Bisseck,D,,,False,True
6,BATIGOAL,Gutierrez,D,,,False,True
6,BATIGOAL,Olivera,D,5.5,5.5,True,True
6,BATIGOAL,Stanciu,C,,,False,True
6,BATIGOAL,Vazquez,C,,,False,True
6,BATIGOAL,Neres,C,6.5,7.5,True,True
6,BATIGOAL,Orban G.,A,6.5,8.5,True,True
6,BATIGOAL,Openda,A,6.0,6.0,False,True
6,BATIGOAL,Giovane,A,7.0,9.0,False,True
6,THE GREAT BINGO,De Gea,P,6.0,4.0,True,False
6,THE GREAT BINGO,Bradaric,D,6.0,6.0,True,False
6,THE GREAT BINGO,Pongracic,D,5.5,5.5,True,False
6,THE GREAT BINGO,Bellanova,D,5.5,5.5,True,False
6,THE GREAT BINGO,Dumfries,D,5.5,5.5,True,False
6,THE GREAT BINGO,Zaccagni,C,6.0,6.0,True,False
6,THE GREAT BINGO,Politano,C,6.0,6.0,True,False
6,THE GREAT BINGO,Samardzic,C,6.5,6.5,True,False
6,THE GREAT BINGO,Conceicao,C,6.0,6.0,True,False
6,THE GREAT BINGO,Martinez L.,A,5.0,5.0,True,False
6,THE GREAT BINGO,Berardi,A,5.5,5.5,True,False
6,THE GREAT BINGO,Martinelli T.,P,,,False,True
6,THE GREAT BINGO,Lezzerini,P,,,False,True
6,THE GREAT BINGO,Lovik,D,,,False,True
6,THE GREAT BINGO,Angori,D,,,False,True
6,THE GREAT BINGO,Zemura,D,,,False,True
6,THE GREAT BINGO,Estupinan,D,,,False,True
6,THE GREAT BINGO,Fabbian,C,6.0,6.0,False,True
6,THE GREAT BINGO,Tramoni M.,C,5.0,5.0,False,True
6,THE GREAT BINGO,Lipani,C,,,False,True
6,THE GREAT BINGO,Messias,C,,,False,True
6,THE GREAT BINGO,Esposito F.P.,A,5.5,5.5,False,True
6,THE GREAT BINGO,Camarda,A,6.0,6.0,False,True
6,THE GREAT BINGO,Castellanos,A,,,False,True
6,THE GREAT BINGO,Cancellieri,A,,,False,True
6,DTE,Carnesecchi,P,6.5,5.5,True,False
6,DTE,Heggem,D,6.0,6.0,True,False
6,DTE,Bastoni,D,6.0,5.5,True,False
6,DTE,Hien,D,6.0,6.0,True,False
6,DTE,McTominay,C,7.0,10.0,True,False
6,DTE,Odgaard,C,,,False,False
6,DTE,De Bruyne,C,7.0,9.0,True,False
6,DTE,Orsolini,C,6.0,6.0,True,False
6,DTE,Cambiaghi,A,7.0,9.0,True,False
6,DTE,Kean,A,7.0,11.0,True,False
6,DTE,Stulic,A,5.5,5.0,True,False
6,DTE,Rossi F.,P,,,False,True
6,DTE,Sportiello,P,,,False,True
6,DTE,Miranda J.,D,6.5,6.5,False,True
6,DTE,Lucumì,D,6.0,5.5,False,True
6,DTE,Obert,D,6.0,6.5,False,True
6,DTE,Lykogiannis,D,,,False,True
6,DTE,Perrone,C,6.0,6.0,True,True
6,DTE,Miller L.,C,,,False,True
6,DTE,Frendrup,C,6.0,5.5,False,True
6,DTE,Masini,C,5.5,5.5,False,True
6,DTE,Piccoli,A,,,False,True
6,DTE,Lang,A,,,False,True
6,DTE,Colombo,A,,,False,True
6,DTE,Mina,D,,,False,True
7,DTE,Carnesecchi,P,6.0,5.0,True,False
7,DTE,Heggem,D,,,False,False
7,DTE,Bastoni,D,6.5,6.5,True,False
7,DTE,Hien,D,6.0,6.0,True,False
7,DTE,Mina,D,,,False,False
7,DTE,McTominay,C,6.0,6.0,True,False
7,DTE,Odgaard,C,5.5,5.0,True,False
7,DTE,Orsolini,C,5.5,5.5,True,False
7,DTE,Cambiaghi,A,5.5,5.5,True,False
7,DTE,Kean,A,5.5,5.5,True,False
7,DTE,Lang,A,6.5,6.5,True,False
7,DTE,Rossi F.,P,,,False,True
7,DTE,Sportiello,P,,,False,True
7,DTE,Miranda J.,D,,,False,True
7,DTE,Lucumì,D,6.5,6.5,True,True
7,DTE,Obert,D,5.0,4.5,True,True
7,DTE,Lykogiannis,D,6.5,6.0,False,True
7,DTE,Perrone,C,,,False,True
7,DTE,Miller L.,C,6.0,5.5,False,True
7,DTE,Frendrup,C,5.5,5.5,False,True
7,DTE,Masini,C,6.0,6.0,False,True
7,DTE,Stulic,A,5.5,5.5,False,True
7,DTE,Piccoli,A,,,False,True
7,DTE,Colombo,A,5.5,5.5,False,True
7,DELI-XUJUN,Provedel,P,6.5,7.5,True,False
7,DELI-XUJUN,Spinazzola,D,6.5,6.5,True,False
7,DELI-XUJUN,N'Dicka,D,6.0,6.0,True,False
7,DELI-XUJUN,Mancini,D,6.5,6.5,True,False
7,DELI-XUJUN,Di Lorenzo,D,6.0,6.0,True,False
7,DELI-XUJUN,Nicolussi Caviglia,C,,,False,False
7,DELI-XUJUN,Modric,C,6.0,5.5,True,False
7,DELI-XUJUN,Cristante,C,6.5,6.5,True,False
7,DELI-XUJUN,Locatelli,C,6.0,6.0,True,False
7,DELI-XUJUN,De Ketelaere,A,6.0,6.0,True,False
7,DELI-XUJUN,Rodriguez Je.,A,6.5,7.5,True,False
7,DELI-XUJUN,Semper,P,6.5,8.5,False,True
7,DELI-XUJUN,Silvestri,P,,,False,True
7,DELI-XUJUN,Rrahmani,D,,,False,True
7,DELI-XUJUN,Scalvini,D,,,False,True
7,DELI-XUJUN,Joao Mario,D,,,False,True
7,DELI-XUJUN,Kalulu,D,6.5,6.5,False,True
7,DELI-XUJUN,El Shaarawy,C,,,False,True
7,DELI-XUJUN,Elmas,C,5.5,5.5,True,True
7,DELI-XUJUN,Maldini,C,,,False,True
7,DELI-XUJUN,Sohm,C,6.0,6.0,False,True
7,DELI-XUJUN,Okereke,A,,,False,True
7,DELI-XUJUN,Pedro,A,5.5,5.0,False,True
7,DELI-XUJUN,Sarr A.,A,5.5,5.5,False,True
7,DELI-XUJUN,Dzeko,A,6.0,6.0,False,True
7,BATIGOAL,Sommer,P,6.0,7.0,True,False
7,BATIGOAL,Gutierrez,D,,,False,False
7,BATIGOAL,Tomori,D,5.5,5.5,True,False
7,BATIGOAL,Cambiaso,D,6.5,7.5,True,False
7,BATIGOAL,Olivera,D,6.0,5.5,True,False
7,BATIGOAL,Vandeputte,C,7.0,8.0,True,False
7,BATIGOAL,Neres,C,7.0,8.0,True,False
7,BATIGOAL,El Aynaoui,C,6.0,6.0,True,False
7,BATIGOAL,Diao,A,5.5,5.5,True,False
7,BATIGOAL,Leao,A,5.5,5.5,True,False
7,BATIGOAL,Openda,A,6.0,6.0,True,False
7,BATIGOAL,Martinez Jo.,P,,,False,True
7,BATIGOAL,Angelino,D,,,False,True
7,BATIGOAL,Tsimikas,D,,,False,True
7,BATIGOAL,Pezzella Giu.,D,,,False,True
7,BATIGOAL,Bisseck,D,6.5,6.5,True,True
7,BATIGOAL,Stanciu,C,,,False,True
7,BATIGOAL,Vazquez,C,6.0,6.0,False,True
7,BATIGOAL,Fazzini,C,5.5,5.5,False,True
7,BATIGOAL,Stengs,C,,,False,True
7,BATIGOAL,Giovane,A,6.0,6.0,False,True
7,BATIGOAL,Orban G.,A,5.0,4.5,False,True
7,BATIGOAL,Okoye,P,7.0,4.0,False,True
7,AVIOD RELEGATION FOOTBALL CLUB,Di Gregorio,P,6.0,4.5,True,False
7,AVIOD RELEGATION FOOTBALL CLUB,Kempf,D,,,False,False
7,AVIOD RELEGATION FOOTBALL CLUB,Carlos Augusto,D,,,False,False
7,AVIOD RELEGATION FOOTBALL CLUB,Acerbi,D,,,False,False
7,AVIOD RELEGATION FOOTBALL CLUB,Kelly L.,D,6.0,6.0,True,False
7,AVIOD RELEGATION FOOTBALL CLUB,Thuram K.,C,,,False,False
7,AVIOD RELEGATION FOOTBALL CLUB,Tourè I.,C,6.0,6.0,True,False
7,AVIOD RELEGATION FOOTBALL CLUB,Rowe,C,,,False,False
7,AVIOD RELEGATION FOOTBALL CLUB,Adopo,C,6.0,6.0,True,False
7,AVIOD RELEGATION FOOTBALL CLUB,David,A,6.0,6.0,True,False
7,AVIOD RELEGATION FOOTBALL CLUB,Yildiz,A,7.0,9.0,True,False
7,AVIOD RELEGATION FOOTBALL CLUB,Falcone,P,6.0,5.0,False,True
7,AVIOD RELEGATION FOOTBALL CLUB,Bonny,A,6.5,6.5,False,True
7,AVIOD RELEGATION FOOTBALL CLUB,Scamacca,A,,,False,True
7,AVIOD RELEGATION FOOTBALL CLUB,Pellegrino M.,A,6.0,5.5,False,True
7,AVIOD RELEGATION FOOTBALL CLUB,Gila,D,6.0,6.0,True,True
7,AVIOD RELEGATION FOOTBALL CLUB,Delprato,D,5.5,5.0,True,True
7,AVIOD RELEGATION FOOTBALL CLUB,Martin,D,6.0,6.0,True,True
7,AVIOD RELEGATION FOOTBALL CLUB,Ghilardi,D,,,False,True
7,AVIOD RELEGATION FOOTBALL CLUB,Fofana Y.,C,6.0,6.0,True,True
7,AVIOD RELEGATION FOOTBALL CLUB,Serdar,C,7.0,9.0,True,True
7,AVIOD RELEGATION FOOTBALL CLUB,Bernabè,C,5.0,5.0,False,True
7,AVIOD RELEGATION FOOTBALL CLUB,Baturina,C,,,False,True
7,ROMA SHENHUA SEMPRE,Butez,P,5.5,4.5,True,False
7,ROMA SHENHUA SEMPRE,Dodò,D,5.5,5.5,True,False
7,ROMA SHENHUA SEMPRE,Luperto,D,,,False,False
7,ROMA SHENHUA SEMPRE,Ranieri L.,D,,,False,False
7,ROMA SHENHUA SEMPRE,Gosens,D,6.0,6.0,True,False
7,ROMA SHENHUA SEMPRE,Saelemaekers,C,5.5,5.5,True,False
7,ROMA SHENHUA SEMPRE,Paz N.,C,6.0,5.5,True,False
7,ROMA SHENHUA SEMPRE,Mandragora,C,5.5,5.5,True,False
7,ROMA SHENHUA SEMPRE,Fagioli,C,5.5,5.5,True,False
7,ROMA SHENHUA SEMPRE,Vlahovic,A,7.0,9.0,True,False
7,ROMA SHENHUA SEMPRE,Ferguson E.,A,,,False,False
7,ROMA SHENHUA SEMPRE,Leali,P,6.0,3.5,False,True
7,ROMA SHENHUA SEMPRE,Montipò,P,6.0,3.0,False,True
7,ROMA SHENHUA SEMPRE,Canestrelli,D,6.0,6.0,True,True
7,ROMA SHENHUA SEMPRE,Biraghi,D,,,False,True
7,ROMA SHENHUA SEMPRE,Zortea,D,6.0,6.0,True,True
7,ROMA SHENHUA SEMPRE,Bernardeschi,C,6.0,6.0,False,True
7,ROMA SHENHUA SEMPRE,Lovric,C,5.5,5.0,False,True
7,ROMA SHENHUA SEMPRE,Bonazzoli,A,8.0,14.0,True,True
7,ROMA SHENHUA SEMPRE,Esposito Se.,A,7.0,9.0,False,True
7,ROMA SHENHUA SEMPRE,De Luca,A,,,False,True
7,THE GREAT BINGO,De Gea,P,7.5,4.5,True,False
7,THE GREAT BINGO,Bellanova,D,6.0,6.0,True,False
7,THE GREAT BINGO,Pongracic,D,,,False,False
7,THE GREAT BINGO,Dumfries,D,6.0,6.0,True,False
7,THE GREAT BINGO,Zaccagni,C,6.0,6.0,True,False
7,THE GREAT BINGO,Politano,C,5.5,5.5,True,False
7,THE GREAT BINGO,Samardzic,C,,,False,False
7,THE GREAT BINGO,Conceicao,C,,,False,False
7,THE GREAT BINGO,Martinez L.,A,6.0,7.0,True,False
7,THE GREAT BINGO,Esposito F.P.,A,6.0,5.5,True,False
7,THE GREAT BINGO,Berardi,A,,,False,False
7,THE GREAT BINGO,Martinelli T.,P,,,False,True
7,THE GREAT BINGO,Lezzerini,P,,,False,True
7,THE GREAT BINGO,Bradaric,D,5.5,5.5,True,True
7,THE GREAT BINGO,Angori,D,6.5,6.5,False,True
7,THE GREAT BINGO,Zemura,D,,,False,True
7,THE GREAT BINGO,Lovik,D,,,False,True
7,THE GREAT BINGO,Estupinan,D,,,False,True
7,THE GREAT BINGO,Tramoni M.,C,5.5,5.5,True,True
7,THE GREAT BINGO,Fabbian,C,,,False,True
7,THE GREAT BINGO,Lipani,C,,,False,True
7,THE GREAT BINGO,Messias,C,,,False,True
7,THE GREAT BINGO,Camarda,A,5.0,3.0,True,True
7,THE GREAT BINGO,Castellanos,A,,,False,True
7,THE GREAT BINGO,Cancellieri,A,,,False,True
7,SOVEREIGN83,Svilar,P,7.0,6.0,True,False
7,SOVEREIGN83,Solet,D,6.0,6.0,True,False
7,SOVEREIGN83,Celik,D,6.5,6.5,True,False
7,SOVEREIGN83,Vitik,D,5.5,5.5,True,False
7,SOVEREIGN83,Hermoso,D,7.0,10.0,True,False
7,SOVEREIGN83,Zerbin,C,,,False,False
7,SOVEREIGN83,Pasalic,C,7.0,8.0,True,False
7,SOVEREIGN83,Da Cunha,C,6.5,6.5,True,False
7,SOVEREIGN83,Guendouzi,C,6.0,5.5,True,False
7,SOVEREIGN83,Soulè,A,6.0,6.0,True,False
7,SOVEREIGN83,Nkunku,A,5.5,5.5,True,False
7,SOVEREIGN83,Gollini,P,,,False,True
7,SOVEREIGN83,Vasquez D.,P,,,False,True
7,SOVEREIGN83,Kossounou,D,6.0,6.0,False,True
7,SOVEREIGN83,Circati,D,7.0,9.0,False,True
7,SOVEREIGN83,Comuzzo,D,5.0,5.0,False,True
7,SOVEREIGN83,Asllani,C,,,False,True
7,SOVEREIGN83,Douvikas,A,7.0,9.0,False,True
7,SOVEREIGN83,Casadei,C,6.5,6.5,True,True
7,SOVEREIGN83,Hojlund,A,5.5,5.5,False,True
7,SOVEREIGN83,Kuhn,A,5.5,5.5,False,True
7,SOVEREIGN83,Meister,A,,,False,True
7,TEAM PC,Skorupski,P,6.0,7.0,True,False
7,TEAM PC,Doig,D,,,False,False
7,TEAM PC,Dimarco,D,6.5,6.5,True,False
7,TEAM PC,Gabbia,D,6.0,5.5,True,False
7,TEAM PC,Pavlovic,D,6.0,6.0,True,False
7,TEAM PC,Barella,C,6.5,7.5,True,False
7,TEAM PC,Calhanoglu,C,8.0,14.0,True,False
7,TEAM PC,Zambo Anguissa,C,7.0,11.0,True,False
7,TEAM PC,Pinamonti,A,7.0,10.0,True,False
7,TEAM PC,Dia,A,5.5,5.5,True,False
7,TEAM PC,Krstovic,A,,,False,False
7,TEAM PC,Israel,P,,,False,True
7,TEAM PC,Ravaglia F.,P,,,False,True
7,TEAM PC,Lazaro,D,6.0,6.0,True,True
7,TEAM PC,Atta,C,6.0,6.0,False,True
7,TEAM PC,Loftus-Cheek,C,6.0,6.0,False,True
7,TEAM PC,Lorran,C,,,False,True
7,TEAM PC,Oristanio,C,,,False,True
7,TEAM PC,Sucic P.,C,7.0,9.0,False,True
7,TEAM PC,Zapata D.,A,,,False,True
7,TEAM PC,Bremer,D,,,False,True
7,TEAM PC,Castro S.,A,5.5,5.5,True,True
7,TEAM PC,Baschirotto,D,6.5,6.5,False,True
7,TEAM PC,Davis K.,A,5.5,5.5,False,True
7,TEAM PC,Kabasele,D,5.5,5.5,False,True
7,ROMAN EMPIRE,Caprile,P,6.0,3.5,True,False
7,ROMAN EMPIRE,Rensch,D,5.5,5.5,True,False
7,ROMAN EMPIRE,Beukema,D,,,False,False
7,ROMAN EMPIRE,Akanji,D,7.0,7.0,True,False
7,ROMAN EMPIRE,Wesley,D,6.0,6.0,True,False
7,ROMAN EMPIRE,Zaniolo,C,7.0,9.0,True,False
7,ROMAN EMPIRE,Pellegrini Lo.,C,,,False,False
7,ROMAN EMPIRE,Konè M.,C,7.0,7.0,True,False
7,ROMAN EMPIRE,Bailey,C,5.5,5.5,True,False
7,ROMAN EMPIRE,Dybala,A,6.5,7.5,True,False
7,ROMAN EMPIRE,Dovbyk,A,7.0,10.0,True,False
7,ROMAN EMPIRE,Maignan,P,6.5,5.5,False,True
7,ROMAN EMPIRE,Suzuki,P,6.0,4.0,False,True
7,ROMAN EMPIRE,Terracciano F.,D,6.5,6.5,True,True
7,ROMAN EMPIRE,Buongiorno,D,6.5,6.5,False,True
7,ROMAN EMPIRE,Juan Jesus,D,5.0,5.0,False,True
7,ROMAN EMPIRE,De Winter,D,,,False,True
7,ROMAN EMPIRE,Zalewski,C,,,False,True
7,ROMAN EMPIRE,Zhegrova,C,,,False,True
7,ROMAN EMPIRE,Volpato,C,7.0,8.0,True,True
7,ROMAN EMPIRE,Lucca,A,5.5,5.5,False,True
7,ROMAN EMPIRE,Morata,A,,,False,True
7,ROMAN EMPIRE,Cutrone,A,5.5,5.5,False,True
7,OWEN,Milinkovic-Savic V.,P,7.0,10.0,True,False
7,OWEN,Zappacosta,D,6.5,6.5,True,False
7,OWEN,Vojvoda,D,7.0,9.0,True,False
7,OWEN,Cuadrado,D,6.5,6.0,True,False
7,OWEN,Isaksen,C,5.5,5.5,True,False
7,OWEN,Folorunsho,C,5.5,5.0,True,False
7,OWEN,Ederson D.S.,C,6.0,6.0,True,False
7,OWEN,Gudmundsson A.,C,5.5,5.5,True,False
7,OWEN,Gimenez,A,5.0,4.5,True,False
7,OWEN,Lookman,A,7.0,11.0,True,False
7,OWEN,Simeone,A,5.5,5.5,True,False
7,OWEN,Meret,P,,,False,True
7,OWEN,Contini,P,,,False,True
7,OWEN,Valeri,D,,,False,True
7,OWEN,Vasquez,D,6.0,6.0,False,True
7,OWEN,Gatti,D,7.0,11.0,False,True
7,OWEN,Valle,D,6.5,7.5,False,True
7,OWEN,Ramon,D,6.5,6.5,False,True
7,OWEN,Pulisic,C,,,False,True
7,OWEN,Vlasic,C,6.0,6.0,False,True
7,OWEN,Frattesi,C,,,False,True
7,OWEN,Koopmeiners,C,,,False,True
7,OWEN,Nzola,A,6.0,6.0,False,True
7,OWEN,Vardy,A,6.0,6.0,False,True
7,OWEN,Laurientè,A,7.0,10.0,False,True
8,DTE,Carnesecchi,P,6.5,5.5,True,False
8,DTE,Miranda J.,D,7.0,9.0,True,False
8,DTE,Bastoni,D,5.5,5.5,True,False
8,DTE,Hien,D,5.5,5.5,True,False
8,DTE,Heggem,D,6.0,6.0,True,False
8,DTE,McTominay,C,6.5,6.5,True,False
8,DTE,Odgaard,C,6.0,6.0,True,False
8,DTE,Orsolini,C,6.0,6.0,True,False
8,DTE,Cambiaghi,A,6.5,7.0,True,False
8,DTE,Kean,A,5.0,4.5,True,False
8,DTE,Lang,A,6.0,6.0,True,False
8,DTE,Rossi F.,P,,,False,True
8,DTE,Sportiello,P,,,False,True
8,DTE,Mina,D,5.5,5.5,False,True
8,DTE,Lucumì,D,6.0,6.0,False,True
8,DTE,Lykogiannis,D,,,False,True
8,DTE,Perrone,C,6.0,5.5,False,True
8,DTE,Miller L.,C,,,False,True
8,DTE,Frendrup,C,6.0,6.0,False,True
8,DTE,Masini,C,6.0,5.5,False,True
8,DTE,Piccoli,A,5.0,5.0,False,True
8,DTE,Colombo,A,5.0,5.0,False,True
8,OWEN,Milinkovic-Savic V.,P,7.0,11.0,True,False
8,OWEN,Zappacosta,D,5.5,5.5,True,False
8,OWEN,Valle,D,6.0,6.0,True,False
8,OWEN,Vojvoda,D,,,False,False
8,OWEN,Cuadrado,D,,,False,False
8,OWEN,Isaksen,C,7.0,10.0,True,False
8,OWEN,Ederson D.S.,C,5.5,5.0,True,False
8,OWEN,Gudmundsson A.,C,5.5,5.5,True,False
8,OWEN,Frattesi,C,,,False,False
8,OWEN,Lookman,A,5.5,5.5,True,False
8,OWEN,Simeone,A,6.5,8.5,True,False
8,OWEN,Meret,P,,,False,True
8,OWEN,Contini,P,,,False,True
8,OWEN,Gatti,D,5.0,5.0,True,True
8,OWEN,Vasquez,D,6.5,6.5,True,True
8,OWEN,Ramon,D,6.5,6.5,False,True
8,OWEN,Folorunsho,C,6.0,6.0,True,True
8,OWEN,Vlasic,C,5.5,5.5,False,True
8,OWEN,Koopmeiners,C,6.0,6.0,False,True
8,OWEN,Laurientè,A,6.0,6.0,False,True
8,OWEN,Nzola,A,6.0,6.0,False,True
8,OWEN,Gimenez,A,,,False,True
8,DELI-XUJUN,Provedel,P,6.0,7.0,True,False
8,DELI-XUJUN,Spinazzola,D,5.5,5.5,True,False
8,DELI-XUJUN,N'Dicka,D,5.5,5.5,True,False
8,DELI-XUJUN,Mancini,D,5.5,5.0,True,False
8,DELI-XUJUN,Di Lorenzo,D,5.5,5.5,True,False
8,DELI-XUJUN,Nicolussi Caviglia,C,5.0,4.5,True,False
8,DELI-XUJUN,Modric,C,6.5,6.5,True,False
8,DELI-XUJUN,Cristante,C,6.0,6.0,True,False
8,DELI-XUJUN,Locatelli,C,7.0,7.0,True,False
8,DELI-XUJUN,De Ketelaere,A,5.5,5.0,True,False
8,DELI-XUJUN,Rodriguez Je.,A,,,False,False
8,DELI-XUJUN,Semper,P,6.5,4.5,False,True
8,DELI-XUJUN,Silvestri,P,,,False,True
8,DELI-XUJUN,Rrahmani,D,6.5,6.5,False,True
8,DELI-XUJUN,Scalvini,D,,,False,True
8,DELI-XUJUN,Kalulu,D,6.5,6.5,False,True
8,DELI-XUJUN,Joao Mario,D,,,False,True
8,DELI-XUJUN,El Shaarawy,C,,,False,True
8,DELI-XUJUN,Sohm,C,5.0,5.0,False,True
8,DELI-XUJUN,Elmas,C,5.5,5.0,False,True
8,DELI-XUJUN,Maldini,C,,,False,True
8,DELI-XUJUN,Pedro,A,,,False,True
8,DELI-XUJUN,Sarr A.,A,,,False,True
8,DELI-XUJUN,Dzeko,A,5.0,5.0,True,True
8,DELI-XUJUN,Okereke,A,,,False,True
8,ROMA SHENHUA SEMPRE,Butez,P,6.0,7.0,True,False
8,ROMA SHENHUA SEMPRE,Dodò,D,5.5,5.5,True,False
8,ROMA SHENHUA SEMPRE,Luperto,D,5.0,5.0,True,False
8,ROMA SHENHUA SEMPRE,Ranieri L.,D,5.0,4.5,True,False
8,ROMA SHENHUA SEMPRE,Canestrelli,D,5.0,5.0,True,False
8,ROMA SHENHUA SEMPRE,Saelemaekers,C,6.5,6.5,True,False
8,ROMA SHENHUA SEMPRE,Paz N.,C,5.5,5.5,True,False
