giornata,team,player,position,voto,fantavoto,active,on_bench
1,NI99ER NO.1,Meret,P,,,False,False
1,NI99ER NO.1,Cuadrado,D,,,False,False
1,NI99ER NO.1,Gabbia,D,6.5,6.5,True,False
1,NI99ER NO.1,Bremer,D,7.5,9.5,True,False
1,NI99ER NO.1,Wesley,D,5.0,4.5,True,False
1,NI99ER NO.1,Rabiot,C,6.5,6.5,True,False
1,NI99ER NO.1,Pasalic,C,6.5,6.5,True,False
1,NI99ER NO.1,Casadei,C,6.0,6.0,True,False
1,NI99ER NO.1,Giovane,A,6.0,5.5,True,False
1,NI99ER NO.1,David,A,6.5,7.5,True,False
1,NI99ER NO.1,Thuram,A,7.0,10.0,True,False
1,NI99ER NO.1,Leao,A,,,False,True
1,NI99ER NO.1,Orban G.,A,6.0,6.0,False,True
1,NI99ER NO.1,Openda,A,6.0,6.0,False,True
1,NI99ER NO.1,Tourè I.,C,6.5,6.5,False,True
1,NI99ER NO.1,Stengs,C,,,False,True
1,NI99ER NO.1,Vandeputte,C,5.5,5.5,False,True
1,NI99ER NO.1,Diouf,C,,,False,True
1,NI99ER NO.1,Mkhitaryan,C,5.5,5.0,False,True
1,NI99ER NO.1,Rensch,D,,,False,True
1,NI99ER NO.1,Pezzella Giu.,D,5.5,5.5,True,True
1,NI99ER NO.1,Heggem,D,6.0,6.0,False,True
1,NI99ER NO.1,Norton-Cuffy,D,6.5,6.5,False,True
1,NI99ER NO.1,Milinkovic-Savic V.,P,5.5,4.5,True,True
1,NI99ER NO.1,Israel,P,6.0,7.0,False,True
1,XIAOYEZI,Carnesecchi,P,6.0,5.0,True,False
1,XIAOYEZI,Gosens,D,6.5,6.5,True,False
1,XIAOYEZI,Ramon,D,5.5,4.5,True,False
1,XIAOYEZI,Marusic,D,6.0,5.5,True,False
1,XIAOYEZI,Vojvoda,D,5.5,5.5,True,False
1,XIAOYEZI,Fazzini,C,6.5,6.5,True,False
1,XIAOYEZI,Pulisic,C,7.0,7.0,True,False
1,XIAOYEZI,Maldini,C,6.0,6.0,True,False
1,XIAOYEZI,Hojlund,A,7.0,11.0,True,False
1,XIAOYEZI,Pellegrino M.,A,5.5,5.5,True,False
1,XIAOYEZI,Cutrone,A,5.0,5.0,True,False
1,XIAOYEZI,Scalvini,D,7.0,10.0,False,True
1,XIAOYEZI,Coco,D,6.5,6.5,False,True
1,XIAOYEZI,Lazzari,D,,,False,True
1,XIAOYEZI,Palma,D,,,False,True
1,XIAOYEZI,Zerbin,C,5.5,5.5,False,True
1,XIAOYEZI,Serdar,C,7.0,6.5,False,True
1,XIAOYEZI,Pobega,C,,,False,True
1,XIAOYEZI,Frendrup,C,5.5,5.5,False,True
1,XIAOYEZI,Isaksen,C,,,False,True
1,XIAOYEZI,Morata,A,5.5,6.0,False,True
1,XIAOYEZI,Pedro,A,6.0,6.0,False,True
1,XIAOYEZI,Lang,A,,,False,True
1,XIAOYEZI,Rossi F.,P,,,False,True
1,XIAOYEZI,Sportiello,P,,,False,True
1,7UPEVERYDAY,Maignan,P,6.0,7.0,True,False
1,7UPEVERYDAY,Spinazzola,D,6.5,7.5,True,False
1,7UPEVERYDAY,Valle,D,6.0,5.5,True,False
1,7UPEVERYDAY,Olivera,D,6.0,6.0,True,False
1,7UPEVERYDAY,El Shaarawy,C,6.0,6.0,True,False
1,7UPEVERYDAY,Stanciu,C,,,False,False
1,7UPEVERYDAY,Oristanio,C,6.0,6.0,True,False
1,7UPEVERYDAY,Zaniolo,C,5.5,5.5,True,False
1,7UPEVERYDAY,Kean,A,5.5,5.5,True,False
1,7UPEVERYDAY,De Ketelaere,A,8.0,15.0,True,False
1,7UPEVERYDAY,Gimenez,A,5.0,5.0,True,False
1,7UPEVERYDAY,Terracciano,P,6.0,7.0,False,True
1,7UPEVERYDAY,De Gea,P,7.0,4.0,False,True
1,7UPEVERYDAY,Gutierrez,D,,,False,True
1,7UPEVERYDAY,Tsimikas,D,,,False,True
1,7UPEVERYDAY,Joao Mario,D,,,False,True
1,7UPEVERYDAY,Doig,D,6.0,5.5,False,True
1,7UPEVERYDAY,Hien,D,6.5,6.5,False,True
1,7UPEVERYDAY,Zambo Anguissa,C,6.5,7.5,True,True
1,7UPEVERYDAY,Volpato,C,6.0,5.5,False,True
1,7UPEVERYDAY,Cremaschi,C,,,False,True
1,7UPEVERYDAY,Zhegrova,C,,,False,True
1,7UPEVERYDAY,Vardy,A,6.0,6.0,False,True
1,7UPEVERYDAY,Bonny,A,5.5,5.5,False,True
1,7UPEVERYDAY,Esposito F.P.,A,,,False,True
1,VRHELPME,Di Gregorio,P,6.0,3.0,True,False
1,VRHELPME,Tavares N.,D,5.5,5.5,True,False
1,VRHELPME,Valeri,D,6.0,6.0,True,False
1,VRHELPME,Dimarco,D,6.5,7.5,True,False
1,VRHELPME,Angori,D,5.5,5.5,True,False
1,VRHELPME,Modric,C,7.5,11.5,True,False
1,VRHELPME,Calhanoglu,C,7.5,13.5,True,False
1,VRHELPME,Fofana Y.,C,6.0,6.0,True,False
1,VRHELPME,Castellanos,A,5.5,5.5,True,False
1,VRHELPME,Davis K.,A,6.0,6.0,True,False
1,VRHELPME,Berardi,A,6.5,6.5,True,False
1,VRHELPME,Perin,P,,,False,True
1,VRHELPME,Vasquez,D,6.0,6.0,False,True
1,VRHELPME,Gallo,D,4.5,4.5,False,True
1,VRHELPME,Djimsiti,D,,,False,True
1,VRHELPME,Lykogiannis,D,5.5,5.5,False,True
1,VRHELPME,Vazquez,C,6.0,6.0,False,True
1,VRHELPME,Asllani,C,6.5,6.0,False,True
1,VRHELPME,Loftus-Cheek,C,6.5,6.5,False,True
1,VRHELPME,Tete Morente,C,5.0,5.0,False,True
1,VRHELPME,Ndour,C,,,False,True
1,VRHELPME,Scamacca,A,,,False,True
1,VRHELPME,Nzola,A,6.0,6.0,False,True
1,VRHELPME,Gueye,A,,,False,True
1,VRHELPME,Pinsoglio,P,,,False,True
1,ROMAZDA,Skorupski,P,6.0,4.5,True,False
1,ROMAZDA,Martin,D,6.0,6.0,True,False
1,ROMAZDA,Akanji,D,6.0,6.0,True,False
1,ROMAZDA,Dumfries,D,6.0,6.0,True,False
1,ROMAZDA,Zaccagni,C,6.5,6.5,True,False
1,ROMAZDA,Tramoni M.,C,5.5,5.5,True,False
1,ROMAZDA,Folorunsho,C,6.0,6.0,True,False
1,ROMAZDA,Carboni V.,C,6.5,6.5,True,False
1,ROMAZDA,Yildiz,A,7.0,11.0,True,False
1,ROMAZDA,Ferguson E.,A,5.5,5.5,True,False
1,ROMAZDA,Krstovic,A,6.5,8.5,True,False
1,ROMAZDA,Sanabria,A,5.5,5.5,False,True
1,ROMAZDA,Dovbyk,A,,,False,True
1,ROMAZDA,Bravo,A,7.0,11.0,False,True
1,ROMAZDA,Gudmundsson A.,C,,,False,True
1,ROMAZDA,Pierotti,C,5.5,5.5,False,True
1,ROMAZDA,Vlasic,C,6.5,6.5,False,True
1,ROMAZDA,Thorstvedt,C,,,False,True
1,ROMAZDA,Carlos Augusto,D,6.5,7.5,False,True
1,ROMAZDA,Gatti,D,6.0,6.0,False,True
1,ROMAZDA,Floriani Mussolini,D,,,False,True
1,ROMAZDA,Zanoli,D,,,False,True
1,ROMAZDA,Cambiaso,D,,,False,True
1,ROMAZDA,Ravaglia F.,P,,,False,True
1,ROMAZDA,Martinez Jo.,P,,,False,True
1,TEAM ZTOTTI,Caprile,P,7.0,8.0,True,False
1,TEAM ZTOTTI,Estupinan,D,6.0,5.5,True,False
1,TEAM ZTOTTI,Palestra,D,6.5,6.5,True,False
1,TEAM ZTOTTI,Bertola,D,6.0,6.0,True,False
1,TEAM ZTOTTI,Miranda J.,D,5.5,5.0,True,False
1,TEAM ZTOTTI,Konè M.,C,5.5,5.5,True,False
1,TEAM ZTOTTI,Atta,C,7.0,7.0,True,False
1,TEAM ZTOTTI,Politano,C,6.5,6.5,True,False
1,TEAM ZTOTTI,Cambiaghi,A,5.5,5.5,True,False
1,TEAM ZTOTTI,Colombo,A,5.0,5.0,True,False
1,TEAM ZTOTTI,Soulè,A,6.5,6.5,True,False
1,TEAM ZTOTTI,Sommer,P,5.0,1.0,False,True
1,TEAM ZTOTTI,Hermoso,D,6.0,6.0,False,True
1,TEAM ZTOTTI,Acerbi,D,6.0,6.0,False,True
1,TEAM ZTOTTI,Lovik,D,6.0,6.0,False,True
1,TEAM ZTOTTI,Posch,D,,,False,True
1,TEAM ZTOTTI,Bernabè,C,6.5,6.5,False,True
1,TEAM ZTOTTI,Gronbaek,C,,,False,True
1,TEAM ZTOTTI,Sucic P.,C,,,False,True
1,TEAM ZTOTTI,Miller L.,C,,,False,True
1,TEAM ZTOTTI,Martinez L.,A,5.0,5.0,False,True
1,TEAM ZTOTTI,Stulic,A,5.5,5.5,False,True
1,TEAM ZTOTTI,Meister,A,6.0,6.0,False,True
1,TEAM HANQI,Falcone,P,5.5,1.5,True,False
1,TEAM HANQI,Beukema,D,7.0,10.0,True,False
1,TEAM HANQI,Vitik,D,,,False,False
1,TEAM HANQI,Luperto,D,6.5,6.5,True,False
1,TEAM HANQI,Di Lorenzo,D,6.5,6.5,True,False
1,TEAM HANQI,El Aynaoui,C,6.0,6.0,True,False
1,TEAM HANQI,Koopmeiners,C,5.0,4.5,True,False
1,TEAM HANQI,Paz N.,C,7.0,10.0,True,False
1,TEAM HANQI,Orsolini,C,5.5,5.5,True,False
1,TEAM HANQI,Cancellieri,A,5.5,5.5,True,False
1,TEAM HANQI,Vlahovic,A,5.0,5.0,True,False
1,TEAM HANQI,Semper,P,6.0,5.0,False,True
1,TEAM HANQI,Sava,P,5.5,6.5,False,True
1,TEAM HANQI,De Winter,D,6.0,6.0,True,True
1,TEAM HANQI,Ziolkowski,D,,,False,True
1,TEAM HANQI,Caqueret,C,6.5,6.5,False,True
1,TEAM HANQI,Baturina,C,,,False,True
1,TEAM HANQI,Pellegrini Lo.,C,,,False,True
1,TEAM HANQI,Dia,A,5.5,5.5,False,True
1,TEAM HANQI,Zapata D.,A,,,False,True
1,TEAM HANQI,Bonazzoli,A,5.5,5.5,False,True
1,SIR CROCODILE,Svilar,P,6.5,5.5,True,False
1,SIR CROCODILE,Zortea,D,5.5,5.5,True,False
1,SIR CROCODILE,Solet,D,6.5,6.5,True,False
1,SIR CROCODILE,Bastoni,D,5.5,5.5,True,False
1,SIR CROCODILE,Bellanova,D,6.5,6.5,True,False
1,SIR CROCODILE,Zalewski,C,7.5,11.5,True,False
1,SIR CROCODILE,Thuram K.,C,7.0,10.0,True,False
1,SIR CROCODILE,Da Cunha,C,6.0,6.0,True,False
1,SIR CROCODILE,Esposito Se.,A,6.0,5.5,True,False
1,SIR CROCODILE,Castro S.,A,5.5,5.5,True,False
1,SIR CROCODILE,Pinamonti,A,6.0,5.5,True,False
1,SIR CROCODILE,Leali,P,6.5,5.5,False,True
1,SIR CROCODILE,Gollini,P,,,False,True
1,SIR CROCODILE,Ranieri L.,D,6.0,9.0,False,True
1,SIR CROCODILE,Dodò,D,6.0,6.0,False,True
1,SIR CROCODILE,Terracciano F.,D,5.5,5.5,False,True
1,SIR CROCODILE,Kristensen T.,D,7.0,7.0,False,True
1,SIR CROCODILE,Cristante,C,6.0,6.0,False,True
1,SIR CROCODILE,Mandragora,C,6.0,6.0,False,True
1,SIR CROCODILE,Frattesi,C,,,False,True
1,SIR CROCODILE,Rovella,C,6.0,5.5,False,True
1,SIR CROCODILE,Pisilli,C,5.5,5.5,False,True
1,SIR CROCODILE,Lucca,A,6.0,6.0,False,True
1,SIR CROCODILE,Rodriguez Je.,A,5.5,5.5,False,True
1,SIR CROCODILE,Kilicsoy,A,,,False,True
1,KOKOMO,Provedel,P,6.0,5.0,True,False
1,KOKOMO,Tomori,D,6.0,5.5,True,False
1,KOKOMO,Delprato,D,5.5,5.5,True,False
1,KOKOMO,Mancini,D,6.0,6.0,True,False
1,KOKOMO,Ederson D.S.,C,,,False,False
1,KOKOMO,Barella,C,5.5,5.5,True,False
1,KOKOMO,Locatelli,C,6.5,6.0,True,False
1,KOKOMO,McTominay,C,6.5,6.5,True,False
1,KOKOMO,Odgaard,C,6.0,6.0,True,False
1,KOKOMO,Piccoli,A,5.5,5.5,True,False
1,KOKOMO,Dybala,A,5.5,5.5,True,False
1,KOKOMO,Mandas,P,,,False,True
1,KOKOMO,Furlanetto,P,,,False,True
1,KOKOMO,Baschirotto,D,5.0,5.0,False,True
1,KOKOMO,Bisseck,D,,,False,True
1,KOKOMO,Biraghi,D,6.0,6.0,False,True
1,KOKOMO,Pavlovic,D,6.0,6.0,False,True
1,KOKOMO,Rugani,D,,,False,True
1,KOKOMO,Matic,C,6.0,5.5,True,True
1,KOKOMO,Miretti,C,,,False,True
1,KOKOMO,Vergara,C,,,False,True
1,KOKOMO,Lookman,A,,,False,True
1,KOKOMO,Benedyczak,A,,,False,True
1,KOKOMO,Pavoletti,A,,,False,True
1,KOKOMO,Buffon L.,A,,,False,True
1,ULTRAMENG,Butez,P,6.0,5.0,True,False
1,ULTRAMENG,Angelino,D,5.5,5.0,True,False
1,ULTRAMENG,N'Dicka,D,6.0,6.0,True,False
1,ULTRAMENG,Buongiorno,D,6.0,6.0,True,False
1,ULTRAMENG,Mina,D,7.0,11.0,True,False
1,ULTRAMENG,Neres,C,6.0,6.0,True,False
1,ULTRAMENG,Ferguson,C,6.0,6.0,True,False
1,ULTRAMENG,De Bruyne,C,7.0,9.0,True,False
1,ULTRAMENG,Saelemaekers,C,6.5,7.0,True,False
1,ULTRAMENG,Camarda,A,5.5,5.5,True,False
1,ULTRAMENG,Douvikas,A,6.0,6.0,True,False
1,ULTRAMENG,Vigorito,P,,,False,True
1,ULTRAMENG,Cavlina,P,,,False,True
1,ULTRAMENG,Celik,D,,,False,True
1,ULTRAMENG,Kalulu,D,5.5,5.5,False,True
1,ULTRAMENG,Kossounou,D,6.5,6.5,False,True
1,ULTRAMENG,Ghilardi,D,,,False,True
1,ULTRAMENG,Sottil,C,5.5,5.5,False,True
1,ULTRAMENG,Rowe,C,6.0,6.0,False,True
1,ULTRAMENG,Conceicao,C,,,False,True
1,ULTRAMENG,Jashari,C,,,False,True
1,ULTRAMENG,Nkunku,A,,,False,True
1,ULTRAMENG,Simeone,A,7.5,11.5,False,True
1,ULTRAMENG,Adams C.,A,6.0,6.0,False,True
1,ULTRAMENG,Lukaku,A,,,False,True
2,VRHELPME,Di Gregorio,P,6.5,5.5,True,False
2,VRHELPME,Valeri,D,6.0,6.0,True,False
2,VRHELPME,Gallo,D,5.0,5.0,True,False
2,VRHELPME,Djimsiti,D,6.0,6.0,True,False
2,VRHELPME,Dimarco,D,7.0,9.5,True,False
2,VRHELPME,Modric,C,7.0,7.0,True,False
2,VRHELPME,Calhanoglu,C,6.0,5.5,True,False
2,VRHELPME,Asllani,C,5.0,5.0,True,False
2,VRHELPME,Castellanos,A,6.0,6.0,True,False
2,VRHELPME,Scamacca,A,,,False,False
2,VRHELPME,Berardi,A,6.5,7.5,True,False
2,VRHELPME,Perin,P,,,False,True
2,VRHELPME,Tavares N.,D,5.0,5.0,False,True
2,VRHELPME,Vasquez,D,6.0,6.0,False,True
2,VRHELPME,Angori,D,6.5,7.5,False,True
2,VRHELPME,Lykogiannis,D,,,False,True
2,VRHELPME,Fofana Y.,C,7.0,10.0,False,True
2,VRHELPME,Vazquez,C,6.5,6.5,False,True
2,VRHELPME,Loftus-Cheek,C,6.5,6.5,False,True
2,VRHELPME,Tete Morente,C,5.5,5.5,False,True
2,VRHELPME,Ndour,C,,,False,True
2,VRHELPME,Davis K.,A,5.5,5.5,True,True
2,VRHELPME,Nzola,A,7.0,9.0,False,True
2,VRHELPME,Gueye,A,,,False,True
2,VRHELPME,Pinsoglio,P,,,False,True
2,NI99ER NO.1,Meret,P,6.5,4.5,True,False
2,NI99ER NO.1,Pezzella Giu.,D,6.0,5.5,True,False
2,NI99ER NO.1,Gabbia,D,6.0,6.0,True,False
2,NI99ER NO.1,Bremer,D,,,False,False
2,NI99ER NO.1,Wesley,D,,,False,False
2,NI99ER NO.1,Rabiot,C,7.0,8.0,True,False
2,NI99ER NO.1,Pasalic,C,6.0,6.0,True,False
2,NI99ER NO.1,Mkhitaryan,C,,,False,False
2,NI99ER NO.1,Openda,A,6.0,6.0,True,False
2,NI99ER NO.1,Thuram,A,6.0,6.0,True,False
2,NI99ER NO.1,David,A,6.0,6.0,True,False
2,NI99ER NO.1,Leao,A,,,False,True
2,NI99ER NO.1,Giovane,A,6.0,6.0,False,True
2,NI99ER NO.1,Orban G.,A,7.5,10.0,False,True
2,NI99ER NO.1,Diouf,C,,,False,True
2,NI99ER NO.1,Vandeputte,C,5.5,5.5,True,True
2,NI99ER NO.1,Casadei,C,5.5,5.5,False,True
2,NI99ER NO.1,Tourè I.,C,,,False,True
2,NI99ER NO.1,Stengs,C,,,False,True
2,NI99ER NO.1,Cuadrado,D,6.0,6.0,True,True
2,NI99ER NO.1,Heggem,D,6.0,6.0,True,True
2,NI99ER NO.1,Rensch,D,7.0,7.0,False,True
2,NI99ER NO.1,Norton-Cuffy,D,5.5,5.0,False,True
2,NI99ER NO.1,Milinkovic-Savic V.,P,,,False,True
2,NI99ER NO.1,Israel,P,6.0,3.0,False,True
2,SIR CROCODILE,Svilar,P,6.0,7.0,True,False
2,SIR CROCODILE,Dodò,D,5.5,5.0,True,False
2,SIR CROCODILE,Zortea,D,5.5,5.5,True,False
2,SIR CROCODILE,Bellanova,D,6.5,6.5,True,False
2,SIR CROCODILE,Ranieri L.,D,6.0,5.5,True,False
2,SIR CROCODILE,Zalewski,C,,,False,False
2,SIR CROCODILE,Thuram K.,C,6.0,6.0,True,False
2,SIR CROCODILE,Cristante,C,6.0,6.0,True,False
2,SIR CROCODILE,Esposito Se.,A,6.5,6.0,True,False
2,SIR CROCODILE,Castro S.,A,7.0,10.0,True,False
2,SIR CROCODILE,Pinamonti,A,6.0,6.0,True,False
2,SIR CROCODILE,Leali,P,6.5,4.5,False,True
2,SIR CROCODILE,Gollini,P,,,False,True
2,SIR CROCODILE,Bastoni,D,,,False,True
2,SIR CROCODILE,Solet,D,5.5,5.5,False,True
2,SIR CROCODILE,Kristensen T.,D,5.0,5.0,False,True
2,SIR CROCODILE,Terracciano F.,D,6.0,6.0,False,True
2,SIR CROCODILE,Da Cunha,C,,,False,True
2,SIR CROCODILE,Mandragora,C,7.0,10.0,True,True
2,SIR CROCODILE,Frattesi,C,6.0,6.0,False,True
2,SIR CROCODILE,Rovella,C,6.0,6.0,False,True
2,SIR CROCODILE,Pisilli,C,6.0,6.0,False,True
2,SIR CROCODILE,Rodriguez Je.,A,6.5,6.5,False,True
2,SIR CROCODILE,Lucca,A,7.0,11.0,False,True
2,SIR CROCODILE,Kilicsoy,A,6.0,6.0,False,True
2,KOKOMO,Provedel,P,6.5,5.5,True,False
2,KOKOMO,Tomori,D,6.5,6.5,True,False
2,KOKOMO,Delprato,D,6.0,6.0,True,False
2,KOKOMO,Mancini,D,6.0,6.0,True,False
2,KOKOMO,Baschirotto,D,6.5,6.5,True,False
2,KOKOMO,Odgaard,C,,,False,False
2,KOKOMO,Barella,C,6.0,6.0,True,False
2,KOKOMO,Locatelli,C,5.5,5.5,True,False
2,KOKOMO,Matic,C,5.5,5.5,True,False
2,KOKOMO,McTominay,C,6.5,7.5,True,False
2,KOKOMO,Piccoli,A,5.0,5.0,True,False
2,KOKOMO,Mandas,P,,,False,True
2,KOKOMO,Furlanetto,P,,,False,True
2,KOKOMO,Bisseck,D,,,False,True
2,KOKOMO,Biraghi,D,5.0,5.0,False,True
2,KOKOMO,Pavlovic,D,6.5,6.5,False,True
2,KOKOMO,Rugani,D,,,False,True
2,KOKOMO,Ederson D.S.,C,,,False,True
2,KOKOMO,Miretti,C,,,False,True
2,KOKOMO,Vergara,C,,,False,True
2,KOKOMO,Lookman,A,,,False,True
2,KOKOMO,Benedyczak,A,,,False,True
2,KOKOMO,Pavoletti,A,,,False,True
2,KOKOMO,Buffon L.,A,,,False,True
2,KOKOMO,Dybala,A,,,False,True
2,TEAM ZTOTTI,Sommer,P,,,False,False
2,TEAM ZTOTTI,Palestra,D,7.0,8.0,True,False
2,TEAM ZTOTTI,Bertola,D,,,False,False
2,TEAM ZTOTTI,Acerbi,D,6.0,6.0,True,False
2,TEAM ZTOTTI,Estupinan,D,6.5,6.5,True,False
2,TEAM ZTOTTI,Bernabè,C,6.5,6.5,True,False
2,TEAM ZTOTTI,Atta,C,6.0,5.5,True,False
2,TEAM ZTOTTI,Politano,C,6.5,6.5,True,False
2,TEAM ZTOTTI,Cambiaghi,A,7.0,8.0,True,False
2,TEAM ZTOTTI,Martinez L.,A,6.0,6.0,True,False
2,TEAM ZTOTTI,Soulè,A,6.5,7.5,True,False
2,TEAM ZTOTTI,Caprile,P,6.5,5.5,True,True
2,TEAM ZTOTTI,Miranda J.,D,5.5,5.5,True,True
2,TEAM ZTOTTI,Hermoso,D,,,False,True
2,TEAM ZTOTTI,Lovik,D,,,False,True
2,TEAM ZTOTTI,Posch,D,,,False,True
2,TEAM ZTOTTI,Sucic P.,C,7.0,8.0,False,True
2,TEAM ZTOTTI,Konè M.,C,7.0,7.0,False,True
2,TEAM ZTOTTI,Gronbaek,C,,,False,True
2,TEAM ZTOTTI,Miller L.,C,,,False,True
2,TEAM ZTOTTI,Stulic,A,5.0,5.0,False,True
2,TEAM ZTOTTI,Colombo,A,5.5,5.5,False,True
2,TEAM ZTOTTI,Meister,A,5.5,5.5,False,True
2,TEAM HANQI,Falcone,P,6.5,4.5,True,False
2,TEAM HANQI,Beukema,D,5.0,5.0,True,False
2,TEAM HANQI,Vitik,D,6.0,6.0,True,False
2,TEAM HANQI,Luperto,D,5.5,5.5,True,False
2,TEAM HANQI,Di Lorenzo,D,5.0,5.0,True,False
2,TEAM HANQI,El Aynaoui,C,,,False,False
2,TEAM HANQI,Koopmeiners,C,5.5,5.0,True,False
2,TEAM HANQI,Paz N.,C,7.0,8.5,True,False
2,TEAM HANQI,Orsolini,C,6.5,9.5,True,False
2,TEAM HANQI,Cancellieri,A,,,False,False
2,TEAM HANQI,Vlahovic,A,5.5,5.5,True,False
2,TEAM HANQI,Semper,P,5.5,2.5,False,True
2,TEAM HANQI,Sava,P,5.0,2.0,False,True
2,TEAM HANQI,De Winter,D,6.0,6.0,False,True
2,TEAM HANQI,Ziolkowski,D,,,False,True
2,TEAM HANQI,Caqueret,C,,,False,True
2,TEAM HANQI,Baturina,C,,,False,True
2,TEAM HANQI,Pellegrini Lo.,C,7.0,11.0,True,True
2,TEAM HANQI,Dia,A,5.0,5.0,True,True
2,TEAM HANQI,Zapata D.,A,5.0,3.0,False,True
2,TEAM HANQI,Bonazzoli,A,,,False,True
2,XIAOYEZI,Carnesecchi,P,7.0,10.0,True,False
2,XIAOYEZI,Gosens,D,5.5,5.5,True,False
2,XIAOYEZI,Coco,D,5.0,5.0,True,False
2,XIAOYEZI,Vojvoda,D,5.5,5.0,True,False
2,XIAOYEZI,Fazzini,C,5.5,5.5,True,False
2,XIAOYEZI,Pulisic,C,8.5,16.5,True,False
2,XIAOYEZI,Maldini,C,,,False,False
2,XIAOYEZI,Isaksen,C,,,False,False
2,XIAOYEZI,Hojlund,A,5.5,5.5,True,False
2,XIAOYEZI,Morata,A,5.5,5.5,True,False
2,XIAOYEZI,Pedro,A,6.0,6.0,True,False
2,XIAOYEZI,Marusic,D,6.0,6.0,False,True
2,XIAOYEZI,Scalvini,D,,,False,True
2,XIAOYEZI,Lazzari,D,,,False,True
2,XIAOYEZI,Palma,D,,,False,True
2,XIAOYEZI,Zerbin,C,5.5,5.5,True,True
2,XIAOYEZI,Frendrup,C,6.0,6.0,True,True
2,XIAOYEZI,Serdar,C,6.5,6.5,False,True
2,XIAOYEZI,Pobega,C,,,False,True
2,XIAOYEZI,Cutrone,A,5.5,5.5,False,True
2,XIAOYEZI,Pellegrino M.,A,6.0,6.0,False,True
2,XIAOYEZI,Lang,A,,,False,True
2,XIAOYEZI,Rossi F.,P,,,False,True
2,XIAOYEZI,Sportiello,P,,,False,True
2,XIAOYEZI,Ramon,D,,,False,True
2,ROMAZDA,Martinez Jo.,P,6.5,5.5,True,False
2,ROMAZDA,Cambiaso,D,5.5,5.5,True,False
2,ROMAZDA,Carlos Augusto,D,6.5,6.5,True,False
2,ROMAZDA,Gatti,D,6.0,5.5,True,False
2,ROMAZDA,Dumfries,D,6.0,6.0,True,False
2,ROMAZDA,Zaccagni,C,5.5,5.5,True,False
2,ROMAZDA,Gudmundsson A.,C,,,False,False
2,ROMAZDA,Carboni V.,C,5.0,4.5,True,False
2,ROMAZDA,Yildiz,A,6.0,6.0,True,False
2,ROMAZDA,Ferguson E.,A,6.0,6.0,True,False
2,ROMAZDA,Krstovic,A,7.5,14.5,True,False
2,ROMAZDA,Sanabria,A,5.5,5.5,False,True
2,ROMAZDA,Bravo,A,5.5,5.5,False,True
2,ROMAZDA,Dovbyk,A,5.5,5.5,False,True
2,ROMAZDA,Folorunsho,C,6.5,6.5,True,True
2,ROMAZDA,Vlasic,C,5.5,5.5,False,True
2,ROMAZDA,Pierotti,C,6.0,6.0,False,True
2,ROMAZDA,Thorstvedt,C,6.0,6.0,False,True
2,ROMAZDA,Tramoni M.,C,5.5,5.5,False,True
2,ROMAZDA,Akanji,D,6.0,6.0,False,True
2,ROMAZDA,Martin,D,6.0,6.0,False,True
2,ROMAZDA,Floriani Mussolini,D,6.0,6.0,False,True
2,ROMAZDA,Zanoli,D,6.0,6.0,False,True
2,ROMAZDA,Skorupski,P,6.5,5.5,False,True
2,ROMAZDA,Ravaglia F.,P,,,False,True
2,ULTRAMENG,Butez,P,6.0,5.0,True,False
2,ULTRAMENG,Angelino,D,6.0,6.0,True,False
2,ULTRAMENG,N'Dicka,D,6.0,5.5,True,False
2,ULTRAMENG,Buongiorno,D,6.5,6.5,True,False
2,ULTRAMENG,Mina,D,6.5,6.5,True,False
2,ULTRAMENG,Neres,C,,,False,False
2,ULTRAMENG,Ferguson,C,6.0,6.0,True,False
2,ULTRAMENG,De Bruyne,C,5.5,5.5,True,False
2,ULTRAMENG,Saelemaekers,C,7.0,7.0,True,False
2,ULTRAMENG,Camarda,A,6.0,6.0,True,False
2,ULTRAMENG,Douvikas,A,5.5,5.5,True,False
2,ULTRAMENG,Vigorito,P,,,False,True
2,ULTRAMENG,Cavlina,P,,,False,True
2,ULTRAMENG,Celik,D,6.5,6.5,False,True
2,ULTRAMENG,Kalulu,D,6.0,6.0,False,True
2,ULTRAMENG,Kossounou,D,6.0,6.0,False,True
2,ULTRAMENG,Ghilardi,D,,,False,True
2,ULTRAMENG,Sottil,C,6.5,7.5,True,True
2,ULTRAMENG,Rowe,C,,,False,True
2,ULTRAMENG,Conceicao,C,7.0,10.0,False,True
2,ULTRAMENG,Jashari,C,,,False,True
2,ULTRAMENG,Nkunku,A,6.0,6.0,False,True
2,ULTRAMENG,Simeone,A,6.0,6.0,False,True
2,ULTRAMENG,Adams C.,A,5.5,5.5,False,True
2,ULTRAMENG,Lukaku,A,,,False,True
2,7UPEVERYDAY,Terracciano,P,6.0,7.0,True,False
2,7UPEVERYDAY,Valle,D,6.0,6.0,True,False
2,7UPEVERYDAY,Olivera,D,,,False,False
2,7UPEVERYDAY,Hien,D,6.0,6.0,True,False
2,7UPEVERYDAY,Spinazzola,D,7.5,11.0,True,False
2,7UPEVERYDAY,El Shaarawy,C,,,False,False
2,7UPEVERYDAY,Stanciu,C,,,False,False
2,7UPEVERYDAY,Zambo Anguissa,C,6.0,6.0,True,False
2,7UPEVERYDAY,Kean,A,5.5,5.5,True,False
2,7UPEVERYDAY,Bonny,A,6.0,6.0,True,False
